cid	text_comment	label	label_encoded
7258688823164388101	Em thấy màng lọc thì rất oki nhưng với da dầu thì không ổn chị ạ. Da em bôi sau 2h thấm hết 3 tờ thấm dầu lận. Đợi đến mùa đông dùng thì chắc ổn hơn	neg	0
7258717774639055622	Bản mới này k nâng tone mà cuối ngày vòn bị vàng da	neg	0
7258735794461754139	Em dùng này cứ bị đóng cục trên da mặc dù em đã không dám miết nhiều	neg	0
7259600031652512517	mẹ e ko cho dùng 😭😭	neg	0
7259676439593960194	Hơi dính á b	neg	0
7260332904475230978	mình chỉ ko thích nó bị xỉn da thôi	neg	0
7261433266366972673	Bản mới này bôi xong hơi nóng	neg	0
7262238370494612231	Htr ms test thử lần đầu thì ms bôi nên mặt bị nóng bừng lên huhu.	neg	0
7263384535752540936	sao e dùng nó xuống tông da ạ	neg	0
7263834194094539562	Mình sài sao nó khô khô	neg	0
7264244706694513415	Da dầu dùng thảm hoạ thật sự,da bết dầu cực kỳ😱	neg	0
7264468805476074248	Đã dùng thấy rất tệ,nếu ai từng thích bản cũ dùng bản mới là thảm hoạ thật sự	neg	0
7264944903188513554	cái n ko sài đc cho treatment nha mng, chống yếu lắm é	neg	0
7267382018539242248	em.cũng giống c xài k hợp hiccc mặc dù xài bản cũ	neg	0
7267567557224776454	t dùng bị nổi mụn ẩn :))	neg	0
7268157199921627910	mỗi tội khô da, rát da khi ra nắng	neg	0
7268346900424082181	mỗi tội giá hơi kaoo	neg	0
7270383668739277569	Em cần Pass MẪU CŨ hàng công ty có tem phụ Do em dùng bị mụn ẩn 😭😭😭	neg	0
7271622840410276614	Hay quá c ơi, nói lên nỗi lòng của e, nhiều đứa vẫn cố chấp review là đỉnh các kiểu quá mệt	neg	0
7271873144293819142	em dùng cứ bết bết mặc dù da khô😭	neg	0
7271918393392169734	mình da dầu có thấy bị dính đâu ta, bôi lên là khô liền á, ở ngoài đổ dầu ngay mũi chút thôi, ở máy lạnh khô cả mặt luôn í🥲	neg	0
7271976421966021381	Sao tui dùng bị rát ta	neg	0
7272226237816537862	Trời ơi mới bị lừa . Mới nhận hàng sáng nay	neg	0
7272351326804542210	Và kcn giá thường trên 1xx chứ ko có 5 chục ngàn như mấy hàng nội địa đang trôi nổi	neg	0
7272440723952927495	e mua ngầm fake r🥺	neg	0
7273137862010307346	Có ai xài mà bị khô da như mình không 🥺	neg	0
7275058397744677633	Mấy má ko biêt kiểu gì nói anessa ko dành đc cho da treatment so sanh Skin aqua nắp vàng thì lại dùng đc treatment.😳	neg	0
7276008951358587655	Mình pass kcn laroche posay dạng sữa, mới dùng 1 lần, k hợp ạ, pass 300k	neg	0
7277138418772919047	Anessa bết. Bí. Nhờn. Da khô dùng tiếng thứ 4 là có cảm giác căng kích. Nhưng sờ trên da vẫn có cảm giác bóng dầu. Chê rất chê ạ.	neg	0
7278227779082420994	Tuýp xanh kiềm dầu mức tb thôi, xài bí da kinh khủng, sau 1 tuần sd tui bị lên tận hơn 6 cục mụn sưng viêm 😃	neg	0
7279021158510134018	30p là mặt như chảo dầu	neg	0
7279144550277350146	Mình dùng cũng chán	neg	0
7281081161080931079	Thất vọng finish bản mới mà muốn tìm mua bản cũ cũng mệt cơ, chả biết thật giả như nào 😒	neg	0
7281102380043862786	UI đúng tuýp hôm em thấy cô em dùng :((, chắc mua phải hàng fake rùi hic	neg	0
7281231575680811777	Nó cạn hàng r nên nhìu phake í	neg	0
7283748789940142850	😩😩	neg	0
7284192615296713479	Ôi dã man, pha kè nhìn quá lởm và dễ nhận thấy. Thật khổ cho bạn nào mua phải pha kè :(((	neg	0
7285612117134410503	Helio pigment cay mắt lắm	neg	0
7286431526438814465	Mua mask Beplain dc tặng sample kcn 2 màu luôn. Xài thử màu tím trc tại thấy hot. Mà thôi bye luon. Bóng với nặng mặt kinh. Xài Anessa quen r	neg	0
7286449848034099970	Bôi xong bết hết tóc 😁	neg	0
7290018043904017160	Dùng bản cũ thích hơn bản mới này ấy bs ạ	neg	0
7292247856721953543	Dùng kcn là có mụn á mng oi, mình phải làm sao ạ :(( mình dùng anessa hồng á	neg	0
7292627235588014849	Chống nắng lrp khỏi phải bàn mà bản mới e dùng hay xuống tông á	neg	0
7292628366015611650	nhma cnay bám dữ lắm nước ttrang thui k đủ phải dầu tẩy trang mới đc ạ😭	neg	0
7292658176654344978	Bản cũ nâng tone siêu đẹp nhưng em sài bản mới bị xuống tone vàng da .huhu	neg	0
7292982670807548679	em dùng thấy nó dính dính nhanh đổ dầu quá. Da treatment dùng vichy ổn ko ạ?	neg	0
7293755007894274818	mk dùng cái này da cứ bị vàng vàng ý 🥹	neg	0
7294806222141637394	mng đừng nghỉ 1 chai serum này là mặt dc như z 😂😂😂	neg	0
7294808544527368966	E đang dùng anesa trắng trời ơi khó tan cay mắt kinh khủng	neg	0
7295005791113822983	Da dầu treatment dễ lên mụn mà dùng laroche posay cũg k kiềm dầu nổi thì dùng kcn nào ạ. E từg dùg kcn tenamyd, uriage, eucerin, laroche sữa vạch xanh	neg	0
7295248012954092296	mn dùng kcn mà không che chắn thì vẫn nám nha mn	neg	0
7296800315235238663	Vừa hôi vừa vàng da . Đao lòng	neg	0
7298001246395695873	Cái laros nó vàng thôi rồi 🥲	neg	0
7298134593088881415	Trời ơi em tưởng do da em đen đi chứ. Ai dè cái bản mới làm em bôi tự ti đi luôn á	neg	0
7298689278565335813	Em bôi vẫn bị đổ dầu vùng chữ T, vùng má bị tạo vón	neg	0
7299074682517586696	Có ai xài này bị lên mụn k? Tui xài cả 2 loại mới nhất này đều mụn. Tẩy trang bio hồng	neg	0
7299809157875057415	Không nha em ơi, dòng này cho da ở người trưởng thành thôi	neg	0
7301319466128933634	kakka pr lố tht tui mua 1 chai vạch đỏ về mà thoa buổi trưa thôi rồi dính dính với sẫm da lại nhìn đen khó chịu nên kh mua lại	neg	0
7304144760460657416	Hộp real , tuýt real. nhưng chữ ô vuông, đầu pum bóng, kem đặc=))	neg	0
7304198613701182210	Sao mà nói ngóng thế nà	neg	0
7311355704698635010	Sài 2 bản thì đều bóng vs hơi dính trên da e, vs mùi cồn của 2 con này nhức đầu thiệt á, bám dai	neg	0
7311538331925725954	Đúng r. Đúng kiểu dc cái này cái mất cái kia🫣	neg	0
7311538527958778626	Đúng r cho dầu mà bóng nên nhiều khi k thích lắm	neg	0
7312450080216056578	Tui phải dùng 4-5 miếng mới sạch hoàn toàn á	neg	0
7312464825870484225	Tui sợ cái kem chống nắng anesa màu Hồng. Nó là nguyên nhân khiến cái mặt tui banh chành	neg	0
7312629937315808002	Ko em, ăn vui mồm thôi chứ ko hấp thu đc nhiều	neg	0
7312640924461777666	Cái gold milk đâu có kiềm dầu ổn đâu . Da dầu dùng thấy chán . 😴 dùng dạng gel thì đỡ hơn xíu	neg	0
7312678711299113730	Tui sài bị mụn ẩn nặn banh mặt mí bà ơoi🥺	neg	0
7313877201698538258	Sao tui dùng sau kem dưỡng hoặc vtmC toàn bị bở bở ra như ghét í. K biết b thoa ntnao có thể chỉ mình k	neg	0
7314676045386072834	Xài 2-3h là thấy cay mắt..😭😭chống nắng thì ok nhưng ko dám mua lại 😭	neg	0
7315099945257894658	bôi từ sáng đến trưa ko thấm	neg	0
7315751235997582081	Giống mình ,mình dùng nó cũng bị khô căng 😢	neg	0
7320267984277668610	Đội này toàn đặc mùi pr 🙂	neg	0
7323118164492518152	Bôi đc xíu da vàng khè	neg	0
7324302452253278984	Theo a thấy là có bết chân tóc nha	neg	0
7324327442486854418	Kem chống nắng không cồn không silicon ạ e da dầu dễ lên mụn ẩn và mụn mới	neg	0
7325325972722516767	Có bí da k	neg	0
7325328300522603306	mình dùng bị lộ vân kem í	neg	0
7326784903881147143	dùng bản này hơi khô da nha	neg	0
7328064221273588481	Tui muốn pass lại bản duo +m này do không hợp da	neg	0
7328506462748738312	roi xài vichy né mắt ra nha, cắt mắt k mở được luon ý. còn annessa toi xài cho mắt k bị cay	neg	0
7328564019651347201	Bôi bao cay luôn @@	neg	0
7328636752234431240	cay xỉu up xỉu down	neg	0
7330826758545654529	Đã từng xài và rất cay mắt	neg	0
7330848571799339778	Tui bị nha	neg	0
7330888523081843474	Mìn cũng bị :((	neg	0
7332689000199062273	Ko biết sao nha chứ tui thấy em này nó cứ bệt bệt trên da sao ý 🥺	neg	0
7332689333764408065	Nhiều khi nó bám chặt quá tẩy trang muốn xỉu luôn kkk	neg	0
7334277034837672705	dcm đăng cái lồn j đăng hoài vậy	neg	0
7335668023561683730	chụp cl chụp quài	neg	0
7335679855302656775	m đừng quảng cáo cho t được ko	neg	0
7335767656018805512	cứ lướt thấy vieo, đang mượt lại thấy đơ, bực ghe	neg	0
7335840187116208897	em mới sử dụng lần đầu nó bị ngứa với châm chích	neg	0
7336052010536829704	mày đừng xàm l	neg	0
7336060031445664519	bin13579ude	neg	0
7336970861805617927	cay mắt lắm lun, mình dùng chai màu hồng da nhạy cảm, mình còn bị ngứa da phải uống thuốc ko dám xài nưa 😂	neg	0
7337243446299673346	cồn quá mùi chịu không nổi luôn	neg	0
7337574653223666434	cay mắt thiệt nha má	neg	0
7337722018965635842	Siêu cayyy 😭	neg	0
7338439372796183314	Cay vs châm chích mặt 🥹 La Roche vs Lab Round cũng y v, nên mình đổi qua Cocoon xài thấy êm lm	neg	0
7339450606388577026	Tui bị kích ứng cả 2 dòng của anessa. Đỏ rát mặt. Có ai bị vậy không	neg	0
7339925201784881927	Đa phần dạng milk của Nhật cay lắm…	neg	0
7340264343894016770	Chạy xe ngoài đường có khi phải tấp vô lề khóc 15’ mới đi nổi😭😭😭	neg	0
7340295654717408018	Cay mắt, ra dầu, châm chích rát da.	neg	0
7340455810676310791	kakakaka khóc thật sự	neg	0
7340518964135510792	T bôi xong cứ hay bị tróc mép	neg	0
7341329063788069639	spam vãi éo vuốt đc	neg	0
7341451176523645703	mịa lướt video đang mượt gặp cái này đơ luôn	neg	0
7341568584097104642	Dr bị cay mắt bạn	neg	0
7341655451061224193	👏👏👏👏👏👏👏👏	neg	0
7342283338986603266	Cay điên luôn tr ơi 🤡	neg	0
7342736518090212098	Tui ko bị chỉ có khi đổ mồ hôi thì nâng tông hơi trắng thôi	neg	0
7343111849024750344	dùng siêu khô da luôn phải đắp mấy lớp toner mà da vẫn khô mình da hỗn hợp thiên dầu	neg	0
7343141122983707394	Em dùng Anessa cay muốn nổ mắt😭😭	neg	0
7343255710061626130	mm ơi dùng rát điêng là sao ạ 😭	neg	0
7343661052443771655	Sao mình nghe mùi cồn nồng quá 🥲	neg	0
7345436996053435137	Lấy nhân mụn ra về bôi lên nó rát thấy ông giời	neg	0
7346919369962652417	Cái này t dùng dạng sữa lên mụn ẩn nhiều lắm bây ơi, đã vậy mấy cái mụn đã lành nó còn bị biến chứng lại. Nên ai bị như t thì dùng cho cổ thôi, chứ bỏ đii :(((	neg	0
7348736478329160456	Anessa toàn bị trượt nền 😢	neg	0
7348780648268710674	Đưng mua bản màu nhạt nhá. Nó nhớt thôi rồi 😢	neg	0
7350147761562649362	sao mình dùng kcn này thấy ko nâng tone ta, bôi lên thì lớp finish để lại bóng dính như t bôi dầu lên mặt ý, mặc dù da mình là da thường	neg	0
7352656942412219144	Phiên bản mới của mild milk quá ẩm, ngồi cả tiếng trc quạt và trong điều hoà mà chẳng thể tập vào da, nhầy nhầy quá kinh khủng	neg	0
7353578871072293648	Anessa trắng này mình thấy k chống nước tẹo nào. Lên finis đẹp nhưng k chống nước. Rất buồn	neg	0
7354792501516174081	Da mình dầu mụn, mụn trung bình, nói chung chỉ có mụn ẩn với mụn đầu đen. nhưng mình dùng 4 tháng rồi chả thấy giảm mụn gì cả:))	neg	0
7355800488878850833	Cứ hôm nào lỡ tay dịu mắt thì cay mắt toàn phải rửa mắt😅	neg	0
7357182460083405586	Ủa sao mình mua trên sàn S mall beplian vietnam mà nhận về xài lại k thấy nâng tone nhỉ 🥺	neg	0
7357855583740920593	Tu cũng bị, nhưng tầm chìu, cảm giác như bụi trong mắt	neg	0
7357933798837404424	tui cay mắt😢	neg	0
7358276144246014737	Mình pass loại này. Da dầu mà mua nhầm. Hixhix	neg	0
7360144238917632775	Mình pass mẫu mới mua ở Watsons dùng đc 2 lần thấy ko hợp. 300k	neg	0
7362196432026370823	da ngâm sd màu vàng màu đc ko ạ mong mng rep. da em da nam sợ lố	neg	0
7362200603215119125	Mà rửa nó dính mắt hơi cay 😂	neg	0
7362235328914195220	Anessa nó cứ bị đau mắt kiểu j í, bôi là phải né mắt ra	neg	0
7362366265333711624	Trước xài cũng lâu á mà mình xài thì thấy nó rích quá nó k khô nổi nhớp nhớp phủ phấn cũng k khô dc nên h đổi loại r	neg	0
7362375790375666439	Cái tuýp xài là má ơi luôn, nhớt, đổ dầu hối hận kinh khủng. Cái chai thì lại ưng cực kì	neg	0
7362501451413586696	B dùng có thấy dính k ạ, sao mình dùng loại đấy cũng thích mỗi tội cảm giác dính mặt cả ngày luôn á😞	neg	0
7362696489539207953	Bản mới thoa lên cảm giác hơi nóng mặt, bết, bí da	neg	0
7362698835159073554	Ultr tui cũng bị nè pà. Dùng ok mà mỗi tội dính lắm 😕	neg	0
7362772374644654856	Da dầu xài thấy bóng loáng full mặt luôn 😂	neg	0
7362843381448114961	Dính với mùi í ẹ luôn ạ 😹😹😹 mà chống nắng cai nên e chấp nhận	neg	0
7363979614957732624	Mùi nó kinh nữa	neg	0
7365382196382024449	E da dầu cũng mua chai này tưởng đâu chai này cho da dầu chứ bôi hoài lên mặt k thấy khô phải phủ phấn lên nữa	neg	0
7367245038064386836	ui t vừa mới khui lọ xanh này, bôi mà nó siêu bóng dính mà sốc kinh khủng, phải dô tóp tóp than đây nè 😭😭 bôi được 10p rồi mà nó vẫn dính, nó trơn hơn cả kem dưỡng avene nứa 🫠🫠🙏🙏	neg	0
7369215088388244241	có bạn nào như mình không, bình thường không sao, nhưng cứ bôi kcn lên tầm mười giây là bị đổ mồ hôi...	neg	0
7370560575631573767	~ T dùng 4 dòng từ milk tới gel, nhay cảm các thứ đều cay mắt. Bữa chạy về quê, gặp cơ địa đổ mồ hôi nó cay ko mở nỗi mắt. Tấp vô lề khóc 10p, tẩy trang tại chỗ vẫn còn cay 🙃	neg	0
7371346767322891016	Mình mình pass e này size 90ml mới dùng 1 lần chỉ , mình mới mua hôm qua ở store hasaki, do lấy nhầm loại cho da thường, trong khi da mình da dầu😭	neg	0
7371369817405981457	Mik pass ạ mua 357k pass 300k Sài được 1l mà bị kích ứng nên k Sài nữa	neg	0
7373531629204439825	me too, vừa cay mắt vừa thấy châm chích mặt	neg	0
7375781329255875336	Mình bôi tím nhạt ko thấy kiềm dầu	neg	0
7375847792017130257	Sao laposay rát khi tremat	neg	0
7377412434066670354	skin aqua vận động xíu là trôi hết	neg	0
7378494639705768721	Mình cg thấy xuống tone nhanh, 1-2h sau thấy da tối mù 😂	neg	0
7378851766341944072	sao em dùng thấy rát quá z nèeeee🥺	neg	0
7378889149300376328	cocoon nâng tone đẹp hơn	neg	0
7378943771852391175	nó hơi khô quá í t kh dc thích lắm	neg	0
7379264246078554881	Mình dùng xanh bí da mụn ẩn nhiều dừng cái da ổn	neg	0
7380960262851592977	Ai định mua màu tím thì chạy đi nhá. Mình da khô mua tím đậm má ơi nó cứ như chạy trên da ý. Xuống tone nha. Chán ghê luôn đó	neg	0
7383207542912107272	T cũng bị á, mới bôi mà đi vào vùng da mắt là bị ngay cay 🥺	neg	0
7383595773663331079	E pass loại này, ck e bên nhật về mua cho 2-3 lọ mà e da dầu k dùng dc huhu	neg	0
7386653724317827861	Sao mình dùng em này lại ổn k bùng mụn n khi bôi xong vẫn thấy hơi rát nên k biết KCN này có ổn về khả năng chống nắng k	neg	0
7387280825794183952	Anessa mid mild mẫu mới ko kiềm dầu, da bóng dầu, đánh lên da k nâng tone rồi mà xuống tone cực nhanh, da đen kit. Đi rửa mặt bằng nước thì vẫn thấy da rất dơ. Trả lại ng tiêu dùng dòng 2022 dc k???	neg	0
7388924534240445191	Em thấy cay vaã 😞	neg	0
7389363071922701064	😘😘😘	neg	0
7389379841331774216	Tại sao cay vậy mà vẫn đứng top nhỉ mọi ng	neg	0
7391162520130634512	Skin1004 phiên bản nắp trắng tone up siêu bực bội không ráo nổi đi đâu cũng bị quở	neg	0
